X,Y,FID_,scalerank,featurecla,labelrank,sovereignt,sov_a3,adm0_dif,level,type,admin,adm0_a3,geou_dif,geounit,gu_a3,su_dif,subunit,su_a3,brk_diff,name,name_long,brk_a3,brk_name,brk_group,abbrev,postal,formal_en,formal_fr,note_adm0,note_brk,name_sort,name_alt,mapcolor7,mapcolor8,mapcolor9,mapcolor13,pop_est,gdp_md_est,pop_year,lastcensus,gdp_year,economy,income_grp,wikipedia,fips_10,iso_a2,iso_a3,iso_n3,un_a3,wb_a2,wb_a3,woe_id,adm0_a3_is,adm0_a3_us,adm0_a3_un,adm0_a3_wb,continent,region_un,subregion,region_wb,name_len,long_len,abbrev_len,tiny,homepart,Longitude,Latitude
-169.869946819,-19.0494570813,160,3,Admin-0 country,4.0000000000000000000000000000000,New Zealand,NZ1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Dependency,Niue,NIU,0.0000000000000000000000000000000,Niue,NIU,0.0000000000000000000000000000000,Niue,NIU,0.0000000000000000000000000000000,Niue,Niue,NIU,Niue,,Niue,NU,,,Assoc. with N.Z.,,Niue,,3.0000000000000000000000000000000,3.0000000000000000000000000000000,4.0000000000000000000000000000000,4.0000000000000000000000000000000,1398.0000000000000000000000000000000,10.0099999999999997868371792719699,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,3. Upper middle income,-99.0000000000000000000000000000000,,NU,NIU,570,570,-99,-99,-99.0000000000000000000000000000000,NIU,NIU,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Oceania,Oceania,Polynesia,East Asia & Pacific,4.0000000000000000000000000000000,4.0000000000000000000000000000000,4.0000000000000000000000000000000,3.0000000000000000000000000000000,-99.0000000000000000000000000000000,-169.8699468190000061440514400601387,-19.0494570813000017039939848473296
5.28144793007,52.1007899002,161,1,Admin-0 country,5.0000000000000000000000000000000,Netherlands,NL1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Country,Netherlands,NLD,0.0000000000000000000000000000000,Netherlands,NLD,0.0000000000000000000000000000000,Netherlands,NLD,0.0000000000000000000000000000000,Netherlands,Netherlands,NLD,Netherlands,,Neth.,NL,Kingdom of the Netherlands,,,,Netherlands,,4.0000000000000000000000000000000,2.0000000000000000000000000000000,2.0000000000000000000000000000000,9.0000000000000000000000000000000,16715999.0000000000000000000000000000000,672000.0000000000000000000000000000000,-99.0000000000000000000000000000000,2011.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.0000000000000000000000000000000,,NL,NLD,528,528,NL,NLD,-99.0000000000000000000000000000000,NLD,NLD,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Europe,Europe,Western Europe,Europe & Central Asia,11.0000000000000000000000000000000,11.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,5.2814479300699996855428253184073,52.1007899001999987831368343904614
15.3483465622,68.7501557205,162,1,Admin-0 country,3.0000000000000000000000000000000,Norway,NOR,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Norway,NOR,0.0000000000000000000000000000000,Norway,NOR,0.0000000000000000000000000000000,Norway,NOR,0.0000000000000000000000000000000,Norway,Norway,NOR,Norway,,Nor.,N,Kingdom of Norway,,,,Norway,,5.0000000000000000000000000000000,3.0000000000000000000000000000000,8.0000000000000000000000000000000,12.0000000000000000000000000000000,4676305.0000000000000000000000000000000,276400.0000000000000000000000000000000,-99.0000000000000000000000000000000,2001.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.0000000000000000000000000000000,,NO,NOR,578,578,NO,NOR,-99.0000000000000000000000000000000,NOR,NOR,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,6.0000000000000000000000000000000,6.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,15.3483465621999997097191226202995,68.7501557205000040084996726363897
83.9158264002,28.2489136496,163,1,Admin-0 country,3.0000000000000000000000000000000,Nepal,NPL,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Nepal,NPL,0.0000000000000000000000000000000,Nepal,NPL,0.0000000000000000000000000000000,Nepal,NPL,0.0000000000000000000000000000000,Nepal,Nepal,NPL,Nepal,,Nepal,NP,Nepal,,,,Nepal,,2.0000000000000000000000000000000,2.0000000000000000000000000000000,3.0000000000000000000000000000000,12.0000000000000000000000000000000,28563377.0000000000000000000000000000000,31080.0000000000000000000000000000000,-99.0000000000000000000000000000000,2001.0000000000000000000000000000000,-99.0000000000000000000000000000000,7. Least developed region,5. Low income,-99.0000000000000000000000000000000,,NP,NPL,524,524,NP,NPL,-99.0000000000000000000000000000000,NPL,NPL,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Asia,Asia,Southern Asia,South Asia,5.0000000000000000000000000000000,5.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,83.9158264002000038317419239319861,28.2489136495999986209426424466074
166.932568234,-0.519126389522,164,3,Admin-0 country,6.0000000000000000000000000000000,Nauru,NRU,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Nauru,NRU,0.0000000000000000000000000000000,Nauru,NRU,0.0000000000000000000000000000000,Nauru,NRU,0.0000000000000000000000000000000,Nauru,Nauru,NRU,Nauru,,Nauru,NR,Republic of Nauru,,,,Nauru,,3.0000000000000000000000000000000,7.0000000000000000000000000000000,6.0000000000000000000000000000000,9.0000000000000000000000000000000,14019.0000000000000000000000000000000,60.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,4. Lower middle income,-99.0000000000000000000000000000000,,NR,NRU,520,520,-99,-99,-99.0000000000000000000000000000000,NRU,NRU,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Oceania,Oceania,Micronesia,East Asia & Pacific,5.0000000000000000000000000000000,5.0000000000000000000000000000000,5.0000000000000000000000000000000,3.0000000000000000000000000000000,1.0000000000000000000000000000000,166.9325682340000014391989680007100,-0.5191263895219999646712949470384
171.484923466,-41.811135569,165,1,Admin-0 country,2.0000000000000000000000000000000,New Zealand,NZ1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Country,New Zealand,NZL,0.0000000000000000000000000000000,New Zealand,NZL,0.0000000000000000000000000000000,New Zealand,NZL,0.0000000000000000000000000000000,New Zealand,New Zealand,NZL,New Zealand,,N.Z.,NZ,New Zealand,,,,New Zealand,,3.0000000000000000000000000000000,3.0000000000000000000000000000000,4.0000000000000000000000000000000,4.0000000000000000000000000000000,4213418.0000000000000000000000000000000,116700.0000000000000000000000000000000,-99.0000000000000000000000000000000,2006.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.0000000000000000000000000000000,,NZ,NZL,554,554,NZ,NZL,-99.0000000000000000000000000000000,NZL,NZL,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Oceania,Oceania,Australia and New Zealand,East Asia & Pacific,11.0000000000000000000000000000000,11.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,171.4849234659999979157873895019293,-41.8111355690000010554285836406052
56.0916615483,20.6051533257,166,1,Admin-0 country,4.0000000000000000000000000000000,Oman,OMN,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Oman,OMN,0.0000000000000000000000000000000,Oman,OMN,0.0000000000000000000000000000000,Oman,OMN,0.0000000000000000000000000000000,Oman,Oman,OMN,Oman,,Oman,OM,Sultanate of Oman,,,,Oman,,1.0000000000000000000000000000000,4.0000000000000000000000000000000,1.0000000000000000000000000000000,6.0000000000000000000000000000000,3418085.0000000000000000000000000000000,66980.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,2. High income: nonOECD,-99.0000000000000000000000000000000,,OM,OMN,512,512,OM,OMN,-99.0000000000000000000000000000000,OMN,OMN,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Asia,Asia,Western Asia,Middle East & North Africa,4.0000000000000000000000000000000,4.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,56.0916615483000029485083359759301,20.6051533257000016874371794983745
69.3395793748,29.9497515031,167,1,Admin-0 country,2.0000000000000000000000000000000,Pakistan,PAK,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Pakistan,PAK,0.0000000000000000000000000000000,Pakistan,PAK,0.0000000000000000000000000000000,Pakistan,PAK,0.0000000000000000000000000000000,Pakistan,Pakistan,PAK,Pakistan,,Pak.,PK,Islamic Republic of Pakistan,,,,Pakistan,,2.0000000000000000000000000000000,2.0000000000000000000000000000000,3.0000000000000000000000000000000,11.0000000000000000000000000000000,176242949.0000000000000000000000000000000,427300.0000000000000000000000000000000,-99.0000000000000000000000000000000,1998.0000000000000000000000000000000,-99.0000000000000000000000000000000,5. Emerging region: G20,4. Lower middle income,-99.0000000000000000000000000000000,,PK,PAK,586,586,PK,PAK,-99.0000000000000000000000000000000,PAK,PAK,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Asia,Asia,Southern Asia,South Asia,8.0000000000000000000000000000000,8.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,69.3395793747999960032757371664047,29.9497515030999998941751982783899
-80.1191515612,8.51750797491,168,1,Admin-0 country,4.0000000000000000000000000000000,Panama,PAN,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Panama,PAN,0.0000000000000000000000000000000,Panama,PAN,0.0000000000000000000000000000000,Panama,PAN,0.0000000000000000000000000000000,Panama,Panama,PAN,Panama,,Pan.,PA,Republic of Panama,,,,Panama,,4.0000000000000000000000000000000,4.0000000000000000000000000000000,6.0000000000000000000000000000000,3.0000000000000000000000000000000,3360474.0000000000000000000000000000000,38830.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,3. Upper middle income,-99.0000000000000000000000000000000,,PA,PAN,591,591,PA,PAN,-99.0000000000000000000000000000000,PAN,PAN,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,North America,Americas,Central America,Latin America & Caribbean,6.0000000000000000000000000000000,6.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,-80.1191515611999989232572261244059,8.5175079749100000015005207387730
-128.317042024,-24.365005346,169,3,Admin-0 country,4.0000000000000000000000000000000,United Kingdom,GB1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Dependency,Pitcairn Islands,PCN,0.0000000000000000000000000000000,Pitcairn Islands,PCN,0.0000000000000000000000000000000,Pitcairn Islands,PCN,0.0000000000000000000000000000000,Pitcairn Is.,Pitcairn Islands,PCN,Pitcairn Is.,,Pit. Is.,PN,"Pitcairn, Henderson, Ducie and Oeno Islands",,U.K.,,Pitcairn Islands,,6.0000000000000000000000000000000,6.0000000000000000000000000000000,6.0000000000000000000000000000000,3.0000000000000000000000000000000,48.0000000000000000000000000000000,0.7199999999999999733546474089962,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,7. Least developed region,5. Low income,-99.0000000000000000000000000000000,,PN,PCN,612,612,-99,-99,-99.0000000000000000000000000000000,PCN,PCN,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Oceania,Oceania,Polynesia,East Asia & Pacific,12.0000000000000000000000000000000,16.0000000000000000000000000000000,8.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-128.3170420239999884870485402643681,-24.3650053460000002303331712028012
-74.382426851,-9.15280381329,170,1,Admin-0 country,2.0000000000000000000000000000000,Peru,PER,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Peru,PER,0.0000000000000000000000000000000,Peru,PER,0.0000000000000000000000000000000,Peru,PER,0.0000000000000000000000000000000,Peru,Peru,PER,Peru,,Peru,PE,Republic of Peru,,,,Peru,,4.0000000000000000000000000000000,4.0000000000000000000000000000000,4.0000000000000000000000000000000,11.0000000000000000000000000000000,29546963.0000000000000000000000000000000,247300.0000000000000000000000000000000,-99.0000000000000000000000000000000,2007.0000000000000000000000000000000,-99.0000000000000000000000000000000,5. Emerging region: G20,3. Upper middle income,-99.0000000000000000000000000000000,,PE,PER,604,604,PE,PER,-99.0000000000000000000000000000000,PER,PER,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,South America,Americas,South America,Latin America & Caribbean,4.0000000000000000000000000000000,4.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,-74.3824268510000052856412366963923,-9.1528038132899993684077344369143
122.883932529,11.7753677809,171,1,Admin-0 country,2.0000000000000000000000000000000,Philippines,PHL,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Philippines,PHL,0.0000000000000000000000000000000,Philippines,PHL,0.0000000000000000000000000000000,Philippines,PHL,0.0000000000000000000000000000000,Philippines,Philippines,PHL,Philippines,,Phil.,PH,Republic of the Philippines,,,,Philippines,,3.0000000000000000000000000000000,2.0000000000000000000000000000000,2.0000000000000000000000000000000,8.0000000000000000000000000000000,97976603.0000000000000000000000000000000,317500.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,5. Emerging region: G20,4. Lower middle income,-99.0000000000000000000000000000000,,PH,PHL,608,608,PH,PHL,-99.0000000000000000000000000000000,PHL,PHL,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Asia,Asia,South-Eastern Asia,East Asia & Pacific,11.0000000000000000000000000000000,11.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,122.8839325290000061841055867262185,11.7753677808999999143679815460928
134.408079655,7.28742783603,172,1,Admin-0 country,6.0000000000000000000000000000000,Palau,PLW,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Palau,PLW,0.0000000000000000000000000000000,Palau,PLW,0.0000000000000000000000000000000,Palau,PLW,0.0000000000000000000000000000000,Palau,Palau,PLW,Palau,,Palau,PW,Republic of Palau,,,,Palau,,2.0000000000000000000000000000000,5.0000000000000000000000000000000,1.0000000000000000000000000000000,12.0000000000000000000000000000000,20796.0000000000000000000000000000000,164.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,3. Upper middle income,-99.0000000000000000000000000000000,,PW,PLW,585,585,PW,PLW,-99.0000000000000000000000000000000,PLW,PLW,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Oceania,Oceania,Micronesia,East Asia & Pacific,5.0000000000000000000000000000000,5.0000000000000000000000000000000,5.0000000000000000000000000000000,2.0000000000000000000000000000000,1.0000000000000000000000000000000,134.4080796549999945455056149512529,7.2874278360299999945937088341452
145.207447524,-6.46416646083,173,1,Admin-0 country,2.0000000000000000000000000000000,Papua New Guinea,PNG,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Papua New Guinea,PNG,0.0000000000000000000000000000000,Papua New Guinea,PNG,1.0000000000000000000000000000000,Papua New Guinea,PN1,0.0000000000000000000000000000000,Papua New Guinea,Papua New Guinea,PN1,Papua New Guinea,,P.N.G.,PG,Independent State of Papua New Guinea,,,,Papua New Guinea,,4.0000000000000000000000000000000,2.0000000000000000000000000000000,3.0000000000000000000000000000000,1.0000000000000000000000000000000,6057263.0000000000000000000000000000000,13210.0000000000000000000000000000000,-99.0000000000000000000000000000000,2000.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,4. Lower middle income,-99.0000000000000000000000000000000,,PG,PNG,598,598,PG,PNG,-99.0000000000000000000000000000000,PNG,PNG,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Oceania,Oceania,Melanesia,East Asia & Pacific,16.0000000000000000000000000000000,16.0000000000000000000000000000000,6.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,145.2074475240000026587949832901359,-6.4641664608299995720130937115755
